label,train_sample,MaxIntensity,kurtosis,ClusterProminence_AllDirection_offset4_SD,Correlation_angle0_offset7,HaralickCorrelation_AllDirection_offset4_SD,HaralickCorrelation_angle45_offset7,Inertia_AllDirection_offset1_SD,Inertia_AllDirection_offset7_SD,GreyLevelNonuniformity_AllDirection_offset7_SD,HighGreyLevelRunEmphasis_AllDirection_offset7_SD,LongRunEmphasis_AllDirection_offset4_SD,LongRunLowGreyLevelEmphasis_angle90_offset1,ShortRunEmphasis_angle90_offset1,ShortRunHighGreyLevelEmphasis_AllDirection_offset4_SD,ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,SurfaceVolumeRatio,HighIntensitySmallAreaEmphasis,IntensityVariability,LowIntensityLargeAreaEmphasis,4kurtosis,4ClusterProminence_AllDirection_offset4_SD,4ClusterProminence_angle0_offset4,4ClusterShade_AllDirection_offset7_SD,4Correlation_angle45_offset7,4Correlation_angle90_offset7,4GLCMEnergy_angle0_offset7,4GLCMEnergy_angle135_offset7,4GLCMEntropy_AllDirection_offset1_SD,4GLCMEntropy_AllDirection_offset4_SD,4HaralickCorrelation_AllDirection_offset4_SD,4HaralickCorrelation_angle135_offset4,4HaralickCorrelation_angle45_offset7,4GreyLevelNonuniformity_AllDirection_offset1_SD,4GreyLevelNonuniformity_AllDirection_offset7_SD,4HighGreyLevelRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_AllDirection_offset1_SD,4LongRunEmphasis_angle0_offset4,4LongRunEmphasis_angle90_offset1,4LongRunEmphasis_angle90_offset4,4LongRunHighGreyLevelEmphasis_AllDirection_offset4_SD,4LongRunHighGreyLevelEmphasis_angle90_offset7,4LongRunLowGreyLevelEmphasis_angle0_offset1,4LongRunLowGreyLevelEmphasis_angle90_offset1,4ShortRunEmphasis_AllDirection_offset7,4ShortRunEmphasis_angle0_offset7,4ShortRunEmphasis_angle135_offset7,4ShortRunHighGreyLevelEmphasis_AllDirection_offset7_SD,4ShortRunHighGreyLevelEmphasis_angle45_offset1,4SurfaceVolumeRatio,4SmallAreaEmphasis,4ZonePercentage,,RAD
1,1,-0.008229541,1.9456114,-0.114120096,-0.4722901,-0.1050457,3.073476,1.3582758,-0.080999315,-0.578363,0.542433,-0.60826576,-0.045987856,0.5635924,-0.6497143,0.24958317,0.2454632,-0.081834085,1.133315,-0.36059475,0.034966435,-0.082922354,-0.18281865,-0.054787163,-1.6042346,0.80195993,1.3967474,0.24816854,1.6371936,-1.2438897,-0.68327934,-0.8524406,-1.0667423,1.4258118,1.8822422,-0.8070692,0.1852477,-1.4203846,0.6918123,0.7174259,0.0929015,2.3575778,-0.18395467,-0.32243788,-0.14819054,1.3173397,-0.01024003,1.7357794,-1.1592542,-0.41514403,-0.027244918,0.33663082,,5.727398671
1,0,0.23162849,-0.5223866,-0.12659565,-0.3457601,0.82553804,-0.34029493,-0.21381667,-0.15506443,-0.6035529,-0.47281086,-0.79457206,0.7860087,-1.1079895,-0.6633513,-0.8421697,-0.15949024,0.5084128,-0.4654667,-0.16594757,-0.48616222,-0.08292058,-0.1531659,-0.05478676,-1.2173656,-2.0521286,-1.0486842,0.320133,-1.5443819,0.3039753,-0.991873,1.1689792,0.36297098,-0.96640265,-0.727502,-0.16207954,-0.4030493,-0.19539727,-1.0621285,0.5418526,-0.6130453,-1.3625048,0.6023506,0.38924608,2.6438906,1.3285716,0.45122653,-1.108442,-0.5508629,-1.0983297,-0.13088071,0.714505,,0.998888585
1,1,0.005303082,0.8710426,1.2214867,-0.44340137,0.26943463,1.9298626,5.9169283,0.5783234,-0.6341807,-0.05036044,-0.7475253,0.5749856,0.25079378,-0.53364503,-0.85674083,0.26969975,0.2037564,-0.73919874,-0.5754833,-0.39467832,-0.082920864,-0.17883502,-0.054786507,3.5065439,0.5040355,0.39435837,-0.54416096,-0.9365721,0.3740903,-0.31937587,-0.13230978,-1.1007831,-0.82300776,-0.6614951,-0.5278368,1.0384713,0.09954077,-0.63265234,1.6850864,0.07324988,1.402238,0.39598358,0.23332147,-1.3116637,-0.7873398,-0.375848,-0.9231479,0.32926258,-0.41897157,-0.028784702,-0.115014076,,4.830705633
1,1,2.080435,-0.5271427,-0.12659618,0.46167275,-0.43664804,0.47901008,-0.22662176,-0.15582357,-0.61810756,-0.77494234,-0.081107594,-0.42856893,0.08374662,-0.78011864,-0.97961384,-0.39879936,1.2098948,0.79114974,-0.6579633,-0.54165995,-0.08292053,-0.16860563,-0.054786365,-0.4253693,0.29506394,-1.1799008,-0.77216923,0.22899248,-0.8929266,-0.64441586,0.78996295,0.31758326,-0.49249014,-0.4912156,-0.7891263,0.6250627,0.48705104,0.011406067,0.6693797,-0.8184803,0.19331011,-0.14749739,-0.32520458,0.22828038,-1.1666747,0.41987634,-0.15045449,0.001423564,0.076213114,-0.14558412,0.21553206,,1.912867542
1,1,-0.43419772,0.33634582,-0.12659566,0.63374877,-0.4965649,-0.32322606,-0.22726747,-0.15584937,6.0361767,-0.52195114,0.7552217,-1.0303308,0.2902317,-0.19901203,0.059706256,-1.1295112,0.64706343,3.0508127,-0.4389921,-0.46962982,-0.082920074,-0.14590526,-0.05478561,1.1125547,0.6036361,-1.4202416,-1.546516,0.5013331,0.80707693,-0.6965283,0.68889195,-0.35188568,2.9215841,0.41481736,-0.41405064,-0.15067977,0.58381706,1.2080169,1.2337093,-0.6478135,1.2828875,-1.0122416,-1.2206839,-0.0340537,0.039179597,-0.45309657,-0.7294259,-0.6156086,-0.68408346,-0.37108353,0.088647775,,2.139484954
1,0,0.14236481,-0.7144422,-0.12659474,0.13609369,0.65327704,2.1858954,-0.22913341,-0.15517183,-0.6596368,0.39098337,-0.6413279,2.0794177,0.63344437,-1.1557534,-0.701216,-0.27208164,-1.3467436,-1.2345858,1.5679512,-0.3992538,-0.08290394,-0.10369136,-0.05476756,0.59455305,-0.029416716,-0.069430284,-0.3686582,-1.2938617,-0.86764574,-0.5419577,-0.35971949,0.09064465,0.17902127,-0.6983958,-0.64403033,1.3257647,1.5470972,-0.31189644,0.06033879,2.012714,-0.33561465,0.61576813,0.27774844,0.17102237,0.12486277,-0.45673662,-1.14034,-0.79953027,0.4133482,-0.14400853,-0.8817927,,0.976783529
0,1,-0.7590979,-0.37985042,-0.12659611,1.4329803,-0.4611765,-0.5963277,-0.23037735,-0.15562394,-0.36286107,-0.28932086,0.16474184,0.85456413,-0.81362253,0.10797851,0.4323424,-0.09269764,-1.0650434,-1.159811,-0.3763271,-0.57641053,-0.08291625,-0.14809544,-0.05477488,-0.5888081,1.0298984,-0.14517169,0.15118147,0.15275542,0.8966857,1.0779427,0.5751871,-0.86249757,-0.48740408,-0.31254095,0.18877432,-1.127063,-0.41523364,-0.9616942,-0.2845707,-0.4467623,0.92383593,-1.7480814,0.4631849,-0.4176401,0.8098606,0.09734631,-0.22194557,1.2964697,-0.8892927,0.1739121,-0.6699458,,0.648551563
1,1,-0.8066085,0.57925224,-0.126575,-0.29287577,5.1432967,0.7691806,0.014829132,-0.15000072,-0.7072592,-0.49623787,-0.56141615,-1.4172999,1.5384437,0.8682531,-0.8711448,2.2360747,-0.89381313,-0.9429612,-0.6360434,1.7368004,2.0864754,16.74268,-0.046129297,-0.070290186,-0.71426594,-0.007577492,-0.88240564,-0.9434879,-1.0510645,-0.1550894,-1.3956971,-0.102253176,-0.7845704,-0.47053376,-0.28453568,0.8221641,0.77264863,0.33853605,1.2184554,-0.51478714,-2.5066557,0.36284995,0.20292494,0.17439048,-0.52459645,-0.69090503,-0.94105774,0.0789931,1.3227789,2.3998463,-0.22700761,,2.079700271
1,1,1.3916682,-0.62764347,-0.12659618,0.46558216,-0.086321644,0.3595281,-0.23217894,-0.15558583,-0.44372684,-0.5458575,-0.5907652,0.41967052,0.12634996,-0.37825722,-0.09972366,-0.31235006,1.7373905,-0.03817853,-0.65235054,-0.5616779,-0.08291915,-0.17446889,-0.054786146,1.2142581,1.7015396,0.12868378,-0.081009515,0.16988742,-0.29906276,-0.4165346,-0.0312388,0.692032,-0.6722854,-0.38518178,-0.74720186,-0.894789,-1.1370745,1.2309704,-0.3042094,-0.4059474,0.8842931,0.48193,0.34494415,-0.75630325,0.41729498,-0.40112343,0.07292419,1.7795868,-0.5432423,-1.6561347,-0.75457644,,2.538717122
1,1,0.5809082,-0.41922373,-0.12659621,2.0206041,-0.3372235,-1.2108065,-0.23605938,-0.15582983,0.013724031,-0.21947742,1.9395989,-1.4167483,-1.0703411,1.1325291,1.2810394,-0.4079591,0.98278373,0.1412827,-0.57756925,-0.476176,-0.08290663,-0.13822338,-0.054785673,1.325613,0.58789575,-0.19622317,0.6382024,-0.06087659,0.56313217,0.3183384,-0.32181787,-0.15898784,-0.74235445,0.014776203,1.008875,-0.9009901,-0.44223705,2.4339588,-1.0326874,3.9325264,0.1607787,0.5490418,2.6309752,-1.056445,0.7183368,-2.9268353,1.357779,1.2666757,-0.28131998,-2.557772,-1.218208,,3.370251112
1,1,-2.0378666,-0.1627111,-0.12659618,-1.0147856,-0.24360342,-0.25495064,-0.22449505,-0.15583834,-0.5445607,-0.66014737,0.58368206,0.07376268,-1.2189627,-0.8508262,-0.47509393,0.35386142,-1.3964314,1.3326962,-0.5686282,-0.57335216,-0.08291019,-0.14370559,-0.054763623,0.20966353,0.11864458,-1.20761,-1.4237461,0.92053837,0.60224634,-0.529592,1.3711212,0.99839914,-0.57240117,-0.6378935,-0.17346297,-0.4004735,0.45096165,-0.1945634,0.034894478,-0.66746515,-0.62302065,-1.7478977,-1.9835854,0.94566745,0.11948064,-0.47615424,-0.90411735,0.22949591,-0.4119544,-1.7991188,-0.4913896,,0.73015107
1,0,0.8767237,2.0508196,2.2007544,-0.45856455,-0.45836788,-0.69874084,2.293446,-0.078033604,4.211577,1.9962311,1.5309026,-0.8131176,0.8789658,-1.0171916,-0.20543967,-0.8756984,0.52653444,1.3898546,0.18247043,1.4792397,-0.08211258,-0.13144879,-0.0547626,0.2803284,-0.5678245,-1.3191062,1.0587343,-1.0576046,2.4355214,-0.94534284,0.3098758,-0.102253176,-0.016811773,-0.2596987,-0.55708814,-0.45348212,-0.4922402,-1.189667,-1.4487404,-0.45280895,-1.1166569,-0.48211077,-0.6961621,0.5040646,-0.61704624,1.0443256,-0.6682876,-2.6852298,0.6854773,0.3185873,0.9137278,,6.506637026
1,0,0.55998313,-0.5194848,-0.12659621,-2.627337,-0.44001836,-0.27201948,-0.23141164,-0.15581915,-0.60517186,-0.5254828,-0.23200157,0.56386787,0.525247,-0.81849545,-0.40663055,-0.19593824,0.5349751,0.51280546,-0.71701294,-0.2762965,-0.08292242,-0.17902507,-0.054787535,-0.8950587,-2.67024,0.049354564,0.074399054,-0.40881303,-0.6345658,-0.4642307,-1.105118,-0.07955932,-0.31458986,-0.38555908,-0.342108,-0.9661523,-0.26833722,1.4066545,-1.1544096,-0.2940843,-0.07821498,0.5316426,0.42137453,-0.45767832,0.5786581,-1.2403355,-0.8315199,0.8909931,0.12592451,0.9063492,0.39059788,,3.743377438
0,1,-0.012550021,1.7281348,-0.12658224,0.6853466,0.196411,-0.27201948,-0.2161963,-0.1550876,-0.048147514,-0.2302277,1.7054152,-1.4163421,-1.7480496,-0.56033975,-0.18502279,-0.65337163,0.024863128,-0.17413385,0.29690778,1.4772078,-0.073922865,1.7100462,-0.054385487,-0.16512018,-0.5710733,0.36624244,0.5022863,2.4363837,0.24162832,-0.8599315,2.0028148,1.5657458,0.31002796,0.49049985,1.6383342,-0.30224842,-0.61149925,1.0760162,0.74231434,-0.3560625,2.9943895,-0.35041517,1.0704494,-0.004878203,1.0610603,1.0026699,4.0131125,-0.04283188,-1.466054,0.4881391,1.2297438,,4.040726102
1,0,-1.2169323,-0.4169717,-0.12651229,-0.30882725,0.08032208,-0.1866752,0.24736394,-0.13104913,-0.59934384,4.8817773,0.09998134,0.25110736,0.87341446,0.4825481,0.104590684,0.5952671,0.4025567,-0.100489706,-0.022101494,-0.3073913,-0.08289958,-0.09329621,-0.05474198,0.040788155,0.60686755,-0.53411514,-0.75629795,0.09411675,0.9055934,0.7158057,0.2088048,0.9303176,0.10647533,-0.29586336,-0.65581614,1.0598878,-0.33632144,0.047434572,0.95160604,0.7278001,-0.11966379,-0.091274984,-1.9833353,1.5889558,1.0922896,0.33575743,-0.7404311,-0.8649375,-0.5547093,-1.3930935,-0.08992742,,-0.275314609
1,0,-0.02253106,3.7629704,-0.12091138,-0.3566918,-0.36137745,0.78624946,0.35415053,-0.10760026,-0.35601544,-0.35894772,-0.7830434,-1.4168065,0.7501577,-0.6199683,-0.20532079,-0.12151407,-0.6486742,-0.5466504,0.08391282,4.077408,-0.0824252,-0.039669678,-0.054065913,-0.34431174,-1.004331,-1.198646,-1.0209843,-0.058147755,0.6493202,-0.9352737,0.1582693,-1.4411911,0.010845405,-0.5707029,-0.38372633,1.0845469,0.2290916,-0.6862181,0.683522,1.5289816,-1.2475996,-0.09245945,-0.34588793,1.2177267,0.024876148,-0.34794497,-0.70119476,-2.4104626,-0.6687888,1.3324714,0.6711795,,0.781988677
1,0,-0.9175643,-0.4540451,-0.12657052,0.75289696,-0.50667584,-0.85236055,-0.22362892,-0.15561952,-0.38774577,-0.68656,3.2057102,-1.2344391,-2.8769734,-0.91850513,-0.73604655,-2.3800554,-0.5989499,-0.24211149,-0.4106691,-0.3445788,-0.0829223,-0.18235476,-0.05478757,0.9579808,0.03762459,-0.06305654,-0.7514909,2.128181,-0.6580039,-0.306127,-1.0924841,-0.102253176,-0.32309088,3.663948,-0.79888475,1.0716416,1.8844773,1.2188569,1.2954038,-0.18826789,0.9083905,-1.0659666,-1.2812362,-0.81130844,-0.9719277,-0.54389286,-0.23920035,-0.39635274,-1.026322,-0.3872909,-0.63508993,,2.36558868
1,1,0.43434322,-0.26177844,-0.12659587,-0.7174498,-0.27168944,-0.9889114,-0.22948931,-0.15551129,-0.3654437,-0.7677208,-0.67499924,0.08555667,-2.0714488,0.69949263,-0.67190725,-0.7298971,0.7589701,0.56002617,-0.6591196,-0.64128435,-0.082907155,-0.12744804,-0.054760866,0.34625384,0.05057669,-0.08958744,0.47595623,0.56565124,0.86113447,3.0652797,0.5246516,-1.2823341,0.6906994,-0.0866149,1.2875971,1.0787361,1.383427,0.94273853,0.6438124,-0.6523485,0.22332977,0.40413076,0.08316771,-0.47677174,0.098410554,-0.20577815,0.3118818,0.32344344,-0.64521676,-1.75338,-1.1413915,,-0.26813075
1,1,0.4689931,-0.57002544,-0.1265944,-0.13072298,-0.43309048,0.4619412,-0.20049629,-0.15503657,-0.52273357,1.8612511,-0.5623355,-1.4170096,0.3869308,3.5224876,0.85210377,0.56244385,-1.5922364,-1.1847359,-0.57688886,-0.25847104,-0.082906395,-0.13071854,-0.054784983,-0.60748905,0.91383684,0.21468073,1.3300748,-0.5461845,0.26693088,0.5479862,-0.28391626,-0.22706944,-0.7847849,-0.5778513,-0.001313468,1.5410265,-0.6472069,1.6642778,0.28463775,0.2531378,0.779245,-1.7474387,1.1045284,0.53176796,0.9021637,0.14992212,0.0088807,-0.97602934,-0.7153106,-1.9981263,-0.9752943,,1.454732587
1,1,0.22231933,-0.650266,-0.12659594,0.18910348,-0.08444927,0.4619412,-0.23176488,-0.15306084,-0.30646163,0.957532,2.478535,-1.4169805,0.38554296,1.8884215,0.005282064,-0.174185,0.061015747,-0.7859327,0.48018667,-0.22713378,-0.082921684,-0.17434469,-0.054786157,0.24377207,-0.597551,0.2600622,1.4722263,-1.0525781,1.0421891,-0.5993696,-0.81453896,-0.34053874,-0.7994407,-0.6605463,-0.13501894,0.38371238,-0.43156278,-0.748389,-0.54759127,0.5811688,-0.7472312,0.5026989,0.31514782,0.571427,0.35776147,0.5033925,-1.0413265,-0.69763875,-0.38838232,1.5275228,1.4018126,,3.978777457
1,1,-0.66196394,-0.45218828,-0.12659611,-0.19319634,-0.28479624,-0.7158097,-0.23187844,-0.1555587,0.07197237,-0.6733092,-0.36909673,-0.1677668,0.77780205,0.30776837,-0.10858583,0.08859656,-0.9203754,-0.7859327,-0.36277094,2.195837,-0.07491756,0.97548723,-0.054392572,-0.18956232,-0.3608962,-0.87442416,-1.0882043,1.1266482,0.3582206,-0.53754133,-1.0924841,-1.1915586,0.36228743,-0.39316893,0.73538536,2.0699217,-1.0608306,1.076651,-1.262298,-0.23361778,-2.1550512,0.040592067,-0.1294796,-0.46365616,-0.11757156,-2.102798,-0.877957,0.0789931,1.433031,-0.16110636,1.0402802,,0.152851996
0,0,-0.27505946,-0.5449494,-0.12659602,-0.6933178,0.14585619,0.8203872,-0.21926945,-0.14702757,-0.70149344,1.421353,-0.38924795,-1.4169226,0.1844143,1.9478421,-0.7794985,-0.15949024,-0.27407533,-1.1530117,-0.543722,-0.38580963,0.022705339,0.65698713,-0.051812366,0.017104486,-0.7283571,0.8045847,-0.23926386,-0.56924117,-1.0922881,-0.919375,-0.58712924,-0.22706944,-0.46709338,-0.31897634,-0.60386676,1.9167383,2.061427,0.005347471,-0.07676101,-0.025008239,0.13810389,0.5535776,0.3671435,-0.94565403,-0.394921,-0.8130395,-1.1116045,-0.43140915,0.0959732,0.6928118,0.26135194,,2.341833205
0,1,1.6275921,-0.6508102,-0.12659621,0.8654661,-0.5098589,-0.16960636,-0.23523252,-0.1556246,-0.6619633,-0.2450667,1.7118623,-1.4164001,-1.0288243,-0.5292628,-0.9980791,-0.07647472,-0.047375638,-0.9898657,-0.27411157,-0.6103333,-0.08291668,-0.14005317,-0.054783054,-0.61187464,-0.5458671,-0.13296978,-0.39147747,0.32995394,-0.111138836,2.9769533,1.7501373,-0.30649796,-0.7148483,-0.69373786,3.6339598,-0.4090003,-0.8978588,0.42047915,-0.49750653,-0.71130335,-0.36155692,-1.748112,0.41652578,1.2382922,0.2969993,1.1519119,-0.8414416,0.5960149,-0.09713108,0.55892354,-0.61811274,,1.868282109
0,1,-0.59314567,-0.3850521,-0.12659612,-0.42200133,-0.36736915,1.3836594,-0.21758683,-0.15539244,-0.4916713,-0.33252966,-0.82253635,0.17962107,0.7056704,0.17570907,-0.7490099,-0.62112147,-0.6160823,1.4698046,-0.52408886,2.1249936,0.04402038,3.6296551,-0.04754613,-0.073324926,-0.5427058,-0.8724552,-1.1850407,0.20480464,0.20722649,-0.33527458,0.06983218,2.1103985,-0.1117628,1.7120993,0.48917833,-1.1214743,-1.1104528,-1.0005924,-0.5094255,-0.09605642,0.63161755,-0.49593532,-0.704803,0.7686516,1.1333661,0.32382485,0.8972847,0.23740587,-0.6069724,-0.18641001,1.5273784,,1.029781574
1,1,0.01826086,1.5588062,-0.12659562,-0.22942062,-0.45705718,-0.47684574,-0.18945314,-0.15581834,1.4468601,0.29133496,1.041595,0.98888874,-0.12640588,0.29496324,2.3753183,-0.70222676,0.6208035,0.5736204,-0.4814912,1.8036458,-0.082802236,-0.05522798,-0.054576762,-0.6431004,0.14116317,0.23228128,-0.7166599,-0.40924466,1.0780565,0.41549712,-0.09440817,0.13603237,-0.9349357,-0.007588993,-0.240878,-1.1154069,-1.5003141,-0.6648534,-1.359873,-0.6236269,-0.17849113,-1.7475611,0.050020058,0.40453783,1.3985668,-1.4437684,0.59006375,-0.3505292,0.35216972,-0.49023253,0.59007704,,3.526342781
0,1,0.5110317,-0.6353694,-0.12659621,1.9396613,-0.47241092,0.27418384,-0.2336923,-0.15573986,-0.32543612,-0.7873917,-0.7582088,-0.28482714,0.70607203,-0.08514733,-0.5161476,-0.90489686,0.6463373,0.7843526,-0.680735,-0.19485304,-0.082921356,-0.17995942,-0.054784503,0.9427071,0.59538776,0.06692513,1.6922292,-0.45330507,0.539052,0.053360164,-1.3198938,-0.034171596,0.47568777,-0.4075934,-0.5578722,0.25168058,0.96783334,0.028304761,-0.6134238,1.1359491,-0.112414144,0.10123696,-0.17915887,-0.31735486,-0.16340677,-1.1105111,-1.0311893,-0.3812638,-0.14875625,-0.8307244,0.397332,,2.379885997
1,1,-0.99780524,2.0762577,-0.12648596,-0.5581791,-0.17994174,-0.42563918,-0.09072061,-0.1536408,-0.37254226,-0.2511385,1.103512,-0.22644934,0.51286286,0.77405363,-0.7422548,-0.30338135,-0.108517565,0.11137317,-0.43821397,2.3058486,-0.07581753,0.82628,-0.054517724,-0.124940895,-1.0715194,1.529082,0.7276836,-1.2485766,0.62417156,2.1820188,-1.30726,0.77146053,-0.23068754,0.1363025,-0.4897229,-0.23184332,-1.1935588,0.60954994,0.50171095,0.15941468,0.47000813,0.006922869,-0.15982302,1.0893589,1.2508929,0.261944,-0.30855808,-1.9457805,0.19984591,-0.32113457,0.3048102,,2.93395191
1,1,-0.67597806,2.1960328,-0.11488316,-0.4397281,-0.27168944,1.2812462,1.7014686,-0.1271368,2.2033634,0.99764216,-0.757884,-0.8783674,0.52762693,-0.83545405,0.22790918,-0.6602438,-0.12282132,2.02084,-0.6006954,0.08015921,-0.08286713,-0.09450938,-0.054707423,0.15631828,0.41320473,-0.8701962,-1.2084217,0.61470336,-0.5446665,-0.6788631,-0.9029761,-0.1476409,-0.32309088,7.254622,-0.3196094,-0.9631503,-0.8993835,1.6916974,0.53790075,0.21383455,0.055443987,-0.82167923,-1.0170463,-0.12274005,0.92493004,-1.1402341,0.42696625,-0.73551697,0.16415328,0.69303435,0.70264935,,3.876431295
1,0,-0.7371174,-0.4615054,-0.12659541,-0.34583864,0.615829,0.75211173,-0.22477315,-0.15573305,-0.53503156,-0.20891225,-0.7827016,-0.16763328,0.55259603,-0.73263866,-0.89125997,1.4496403,-0.35261878,-0.25315735,0.63136935,-0.13494736,-0.08291516,-0.16607718,-0.05478522,-0.09218277,0.2814409,1.3259304,2.4820871,-1.24825,2.35326,-0.80163634,-0.5744954,0.20411396,0.31812236,0.51142544,-0.32840663,-1.0725801,-1.3452845,-0.87783927,-0.89324135,-0.4376923,-0.19962104,0.06080385,-0.1604701,0.59725666,1.2501227,1.5555354,0.3542845,-0.4731205,0.94231176,-1.9204298,-0.52727914,,1.336630447
1,0,-0.106612,-0.5411333,-0.12659612,0.122756824,-0.20053817,0.95693797,-0.22675863,-0.1558272,-0.48314747,-0.34250048,-0.7700864,-1.4170966,0.4662968,-1.0034703,-0.5767741,1.0568982,-0.49741092,0.3517165,1.2889473,2.813848,-0.073165,0.09068181,-0.054313857,-0.2812816,-0.77008164,-1.4763831,-1.0149949,-1.4117687,-0.6713455,-0.5198761,0.68889195,1.1459092,-0.47410607,-0.66865194,-0.23805451,-1.115632,-1.2545544,-1.0634056,-0.81697243,-0.73700166,-1.2704992,-0.6325217,-0.8547004,1.8179655,1.0810577,0.64312464,-1.0724126,-0.2616698,0.6446813,0.73022896,2.777395,,0.953443935
1,1,-0.010149958,-0.4264641,-0.12659618,1.3344747,0.13087696,-1.142531,-0.23434499,-0.15545745,3.5220997,3.113807,2.8002214,0.78565764,-0.2697714,3.344226,-0.2830847,0.1296291,-1.5155324,-0.7043587,-0.45167312,-0.5722679,-0.08277855,-0.04281537,-0.054688532,-0.7030084,-0.8283588,-0.35956898,-0.49083307,-0.23994133,-0.08615022,1.970036,1.9017438,0.09064465,-0.70645916,-0.3175213,0.052082054,0.72972196,-0.16362894,-0.8698688,-0.6410289,2.0882971,-1.0828457,0.72555923,0.4073908,0.24210975,-2.3722265,0.113521636,2.0454443,-0.6992409,-0.20929681,-0.123884976,-0.73484856,,3.125602798
1,1,0.5466409,-0.62883455,-0.12659582,0.48428628,-0.4033193,1.1105577,-0.22739697,-0.1543583,-0.51264304,1.0069604,-0.36098468,1.173834,1.4488727,-0.026151594,-0.057017624,-0.5201684,0.23459062,-0.18772809,-0.18568839,-0.19912477,-0.082922526,-0.18276247,-0.054787315,-1.0054791,-2.071207,0.7996187,0.46214515,-0.8910421,-0.7825893,-0.76895565,-1.1682874,-0.9419261,0.75722283,-0.6414016,-0.6746301,0.41904005,-0.3894383,0.861434,0.6771613,0.6371003,-0.5522329,0.14421317,-0.032750364,0.71552,0.62142175,0.18672036,-1.0969186,0.14551511,0.04115841,0.86237234,-1.227058,,2.570318542
1,1,-1.1958159,4.0232296,-0.12613839,-0.46260005,-0.17245214,-1.1083933,0.10585794,-0.14412297,0.73307747,-0.08959109,-0.23663081,-0.13982576,0.57528555,-1.0253816,0.076753005,0.38038558,-0.2597413,0.891648,-0.71108764,-0.49482277,-0.08292197,-0.15690385,-0.054786026,-0.21068415,0.4229278,-0.93951094,-0.43715256,0.8982168,-0.47812843,-0.42448393,0.7773291,0.3289302,-0.30948138,-0.55489314,-0.515898,-1.0551685,-1.113693,-0.06862138,-0.7814011,-0.77615374,-0.0637359,-0.100046545,-0.21964376,1.0122714,0.7204915,0.57497615,0.082134314,0.22092305,-1.0843109,0.45286706,-0.039744657,,3.674936198
0,0,0.083912015,-0.43765706,-0.1265959,-1.4154257,0.5353157,-0.15253751,-0.22382972,-0.15401855,-0.64580804,0.6673974,-0.467817,-1.4166033,-1.5572203,1.9181318,0.911809,1.6542159,-1.0765638,-1.0102593,-0.5213806,0.015532089,-0.08291407,-0.1458318,-0.05477283,-0.26844284,-2.0379362,-0.23192531,0.4582159,-0.8128339,0.07343542,0.009197127,-0.043872673,-0.06821239,-0.6926184,-0.38674515,3.9599009,1.4223499,2.8252015,-0.25992706,0.26629624,1.6650313,-1.1968521,1.2598432,1.0515794,-1.9620453,-3.2675126,-3.1205533,-0.29116532,0.008254082,1.2705159,-1.0966493,-0.38716388,,0.300433128
0,1,0.001656304,-0.7125222,-0.12659621,1.0700079,-0.0395116,-0.4939146,-0.23596321,-0.15583865,-0.70193875,-0.63902783,-0.64048207,0.025783028,-2.1893551,-0.102587275,-0.86486006,-0.5415443,0.92409235,-0.9541776,-0.4106691,5.18196,-0.08292047,-0.15390708,-0.054775905,1.6003445,2.3488839,0.4555034,1.1445358,-0.047581505,0.5988216,-0.9722823,-2.3432376,-1.8269867,0.35949725,-0.049665634,-0.3529601,-0.08444147,3.043705,2.1256394,1.1125437,4.673241,-1.1715093,0.25957775,0.07309493,0.033687875,-1.2222105,0.17377529,-0.5124149,0.0789931,-0.15894748,1.407359,-0.22700761,,-2.104242039
1,1,-0.33812013,-0.201972,-0.12659621,-0.8190024,-0.42934564,-1.142531,-0.23004927,-0.15574954,-0.7075428,-0.70239794,-0.3744086,0.2899224,-0.31881782,0.69399923,-0.79130876,1.088007,0.7298968,-0.7859327,0.8382501,-0.21392038,-0.08290701,-0.13157763,-0.054784436,0.2027677,0.16183722,-0.2643445,-0.09510702,-0.04746485,-0.5559659,1.4842428,0.46148223,-0.8738445,0.53474355,-0.22730316,1.264641,-0.89206755,0.053984437,2.3912332,-0.08861814,-0.66595346,0.8058542,-1.7476835,0.14383252,-0.8042153,-0.36815703,-0.23793595,-0.45624754,-0.029869141,-0.30361623,-0.14881489,-0.4913896,,0.828779452
1,1,-1.1271889,-0.47863334,-0.12659617,0.81471765,-0.5031183,0.3253904,-0.23202722,-0.15576485,-0.22661829,-0.6378571,0.709083,-0.9689494,-0.13769749,-0.6608883,-1.0949572,-1.2733977,-0.48635334,1.1541772,1.8511899,-0.5445527,-0.08291802,-0.14967504,-0.054784697,0.10432682,0.24208426,-1.5721384,-1.2837538,0.8746352,-0.023578005,-0.11887573,1.0047388,0.40835872,0.82781225,0.1798864,-0.6912501,1.0033555,0.5563062,0.37010235,-1.0195949,-0.268386,-0.08453875,-0.8837962,-1.1126721,0.21217588,-1.000232,-0.31882456,-0.064168245,-0.29940918,-1.4972811,0.35846093,-0.42221874,,0.924514192
